_link,codice_risposta,stazione_appaltante_CF_AMMINISTRAZIONE_APPALTANTE,stazione_appaltante_CITTA,stazione_appaltante_CODICE_AUSA,stazione_appaltante_DENOMINAZIONE_AMMINISTRAZIONE_APPALTANTE,stazione_appaltante_DENOMINAZIONE_CENTRO_COSTO,stazione_appaltante_ID_CENTRO_COSTO,stazione_appaltante_INDIRIZZO,stazione_appaltante_ISTAT_COMUNE,stazione_appaltante_REGIONE,stazione_appaltante_SEZIONE_REGIONALE,pubblicazioni_DATA_CREAZIONE,pubblicazioni_DATA_PUBBLICAZIONE,bando_CIG,bando_COD_MODALITA_REALIZZAZIONE,bando_COD_TIPO_SCELTA_CONTRAENTE,bando_TIPO_SCELTA_CONTRAENTE,bando_TIPO_CIG,bando_DATA_SCADENZA_OFFERTA,bando_FLAG_ESCLUSO,bando_IMPORTO_COMPLESSIVO_GARA,bando_IMPORTO_LOTTO,bando_LUOGO_ISTAT,bando_MODALITA_REALIZZAZIONE,bando_N_LOTTI_COMPONENTI,bando_NUMERO_GARA,bando_OGGETTO_GARA,bando_OGGETTO_LOTTO,bando_OGGETTO_PRINCIPALE_CONTRATTO,bando_SETTORE,bando_STATO,bando_LUOGO_NUTS,bando_SIGLA_PROVINCIA,pubblicazioni_DATA_GUCE,pubblicazioni_DATA_GURI,pubblicazioni_LINK_SITO_COMMITTENTE,bando_COD_MOTIVO_URGENZA,bando_COD_STRUMENTO_SVOLGIMENTO,bando_DENOMINAZIONE_SA_DELEGANTE,bando_DENOMINAZIONE_SA_DELEGATA,bando_STRUMENTO_SVOLGIMENTO,bando_DURATA_PREVISTA,bando_FLAG_PREV_RIPETIZIONI,bando_FLAG_URGENZA,bando_IMPORTO_SICUREZZA,bando_DETTAGLIO_STATO_DATA_ULTIMO_PERFEZIONAMENTO,bando_IPOTESI_COLLEGAMENTO_COD_IPOTESI_COLLEGAMENTO,bando_CIG_ACCORDO_QUADRO
0,NOKSN,80004070837,MESSINA,0000238626,UNIVERSITA  DEGLI STUDI DI MESSINA,RIPARTIZIONE SERVIZI TECNICI,C2B2A0C1-E7D9-4F75-8ECD-A480C753E1F8,VIA  CONSOLATO DEL MARE,019083048,SICILIA,SEZIONE REGIONALE CENTRALE,2021-11-22,2021-11-22,8989865F45,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2021-11-22,0,148000,148000,083048,CONTRATTO D'APPALTO,1,8358682,LAVORI PER LA REALIZZAZIONE DI UN CENTRO PER LA DISSEZIONE DELLE SALME AI FINI DELLA FORMAZIONE DELLA DIDATTICA E DELLA RICERCA ALL'INTERNO DELLA TORRE BIOLOGICA DEL POLICLINICO UNIVERSITARIO,LAVORI PER LA REALIZZAZIONE DI UN CENTRO PER LA DISSEZIONE DELLE SALME AI FINI DELLA FORMAZIONE DELLA DIDATTICA E DELLA RICERCA ALL'INTERNO DELLA TORRE BIOLOGICA DEL POLICLINICO UNIVERSITARIO,LAVORI,SETTORI ORDINARI,ATTIVO,,,,,,,,,,,,,,,,,
1,NOKSN,80004070837,MESSINA,0000238626,UNIVERSITA  DEGLI STUDI DI MESSINA,RIPARTIZIONE SERVIZI TECNICI,C2B2A0C1-E7D9-4F75-8ECD-A480C753E1F8,VIA  CONSOLATO DEL MARE,019083048,SICILIA,SEZIONE REGIONALE CENTRALE,2021-12-10,2021-12-10,9019801F3D,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2021-12-10,0,13426772.61,13426772.61,,CONTRATTO D'APPALTO,1,8381416,EFFICIENTAMENTO ENERGETICO DEL PATRIMONIO IMMOBILIARE DI ATENEO,EFFICIENTAMENTO ENERGETICO DEL PATRIMONIO IMMOBILIARE DI ATENEO,LAVORI,SETTORI ORDINARI,ATTIVO,ITG13,,,,,,,,,,,,,,,,
2,NOKSN,80002760835,MESSINA,0000235262,CITTA  METROPOLITANA DI MESSINA,IV DIREZIONE SERVIZI TECNICI GENERALI,A444C9DA-EDFD-4FBA-AD33-A224362E9A32,CORSO CAVOUR,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2021-12-13,2021-12-14,9022379EAC,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2021-12-14,0,36302.76,36302.76,083048,CONTRATTO D'APPALTO,1,8383663,I.I.S. F. MAUROLICO - INTERVENTI DI MESSA IN SICUREZZA DELL'EDIFICIO SCOLASTICO - CODICE EDIFICIO 1-083048252. AFFIDAMENTO DIRETTO DI SUPPORTO TECNICO AL R.U.P.,I.I.S. F. MAUROLICO - INTERVENTI DI MESSA IN SICUREZZA DELL'EDIFICIO SCOLASTICO - CODICE EDIFICIO 1-083048252. AFFIDAMENTO DIRETTO DI SUPPORTO TECNICO AL R.U.P.,SERVIZI,SETTORI ORDINARI,ATTIVO,,MESSINA,,,,,,,,,,,,,,,
3,NOKSN,80002760835,MESSINA,0000235262,CITTA  METROPOLITANA DI MESSINA,IV DIREZIONE SERVIZI TECNICI GENERALI,A444C9DA-EDFD-4FBA-AD33-A224362E9A32,CORSO CAVOUR,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2021-12-16,2021-12-17,9030558C33,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2021-12-17,0,30575.93,30575.93,083048,CONTRATTO D'APPALTO,1,8390916,L.S. SEGUENZA - INTERVENTI DI MESSA IN SICUREZZA DELL'EDIFICIO SCOLASTICO - CODICE EDIFICIO 1-0830483201. AFFIDAMENTO DIRETTO DI  SUPPORTO AL R.U.P.,L.S. SEGUENZA - INTERVENTI DI MESSA IN SICUREZZA DELL'EDIFICIO SCOLASTICO - CODICE EDIFICIO 1-0830483201. AFFIDAMENTO DIRETTO DI  SUPPORTO AL R.U.P.,SERVIZI,SETTORI ORDINARI,ATTIVO,,MESSINA,,,,,,,,,,,,,,,
4,NOKSN,80002760835,MESSINA,0000235262,CITTA  METROPOLITANA DI MESSINA,IV DIREZIONE SERVIZI TECNICI GENERALI,A444C9DA-EDFD-4FBA-AD33-A224362E9A32,CORSO CAVOUR,019083048,SICILIA,SEZIONE REGIONALE SICILIA,2021-12-29,2021-12-22,904981713E,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2021-12-23,0,100220.71,100220.71,083048,CONTRATTO D'APPALTO,1,8407891,INCARICO PER AFFIDAMENTO DI SERVIZIO DI INGEGNERIA E ARCHITETTURA (ART. 36 D. LGS. N.50/2016 E S.M.I.) RELATIVO  AGLI INTERVENTI DI MESSA IN SICUREZZA DELL'EDIFICIO SCOLASTICO''I. I. S. F. MAUROLICO  DI MESSINA,SCHEMA DISCIPLINARE DI INCARICO PER AFFIDAMENTO DI SERVIZIO DI INGEGNERIA E ARCHITETTURA (ART. 36 D. LGS. N.50/2016 E S.M.I.) RELATIVO ALL'INTERVENTO 'I. I. S. F. MAUROLICO - INTERVENTI DI MESSA IN SICUREZZA DELL'EDIFICIO SCOLASTICO'.,SERVIZI,SETTORI ORDINARI,ATTIVO,,MESSINA,,,,,,,,,,,,,,,
5,NOKSN,80010550830,MESSINA,0000321423,TRIBUNALE DI MESSINA,SPESE GESTIONE D'UFFICIO,2F7866A4-3778-45C7-896B-0FAC7C9DF9F4,PZA PIAZZA MAUROLICO VIA TOMMASO CANNIZZARO,019083048,SICILIA,SEZIONE REGIONALE CENTRALE,2021-12-29,2022-01-11,905020516E,1,24,AFFIDAMENTO DIRETTO,ORDINARIO,2022-01-18,0,18018,18018,,CONTRATTO D'APPALTO,1,8401054,REALIZZAZIONE DI TRE STRUTTURE PRECARIE NEGLI ANDRONI DI PALAZZO PIACENTINI PER LA SISTEMAZIONE DEI LAVORATORI ADDETTI ALL' UFFICIO PER IL PROCESSO,REALIZZAZIONE DI TRE STRUTTURE PRECARIE NEGLI ANDRONI DI PALAZZO PIACENTINI PER LA SISTEMAZIONE DEI LAVORATORI ADDETTI ALL' UFFICIO PER IL PROCESSO,LAVORI,SETTORI ORDINARI,ATTIVO,ITG13,,,,,,,,,,,,,,,,
6,NOKSN,97254170588,ROMA,0000247334,AGENZIA INDUSTRIE DIFESA,DIREZIONE GENERALE,065666C2-802E-4D10-AE31-4DBE87E5C7C9,VIA XX SETTEMBRE,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-03-08,2022-05-02,91314338E3,1,34,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,ORDINARIO,2022-05-31,0,82633.02,82633.02,083048,CONTRATTO D'APPALTO,1,8477903,AFFIDAMENTO DELLA PROGETTAZIONE DEFINITIVA ED ESECUTIVA EDIFICIO CARPENTERIA IN FERRO ED.47 - MANUTENZIONE STRAORDINARIA EDILE ED IMPIANTISTICA. MESSINA ,AFFIDAMENTO DELLA PROGETTAZIONE DEFINITIVA ED ESECUTIVA EDIFICIO CARPENTERIA IN FERRO ED.47 - MANUTENZIONE STRAORDINARIA EDILE ED IMPIANTISTICA. MESSINA ,SERVIZI,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,
7,NOKSN,97254170588,ROMA,0000247334,AGENZIA INDUSTRIE DIFESA,DIREZIONE GENERALE,065666C2-802E-4D10-AE31-4DBE87E5C7C9,VIA XX SETTEMBRE,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-04-06,2022-06-23,9175625D46,1,34,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,ORDINARIO,2022-06-23,0,70711.97,70711.97,083048,CONTRATTO D'APPALTO,1,8515139,"PROGETTAZIONE DEFINITIVA ED ESECUTIVA, COMPRESO IL PIANO DI SICUREZZA E COORDINAMENTO, PER LA MANUTENZIONE STRAORDINARIA EDILE ED IMPIANTISTICA DELLE CABINE ELETTRICHE DI STABILIMENTO E DELLA RETE IDRICA INTERNA - MESSINA (ME) - I.D. 7640 - ARSENALE MILITARE DI MESSINA ","PROGETTAZIONE DEFINITIVA ED ESECUTIVA, COMPRESO IL PIANO DI SICUREZZA E COORDINAMENTO, PER LA MANUTENZIONE STRAORDINARIA EDILE ED IMPIANTISTICA DELLE CABINE ELETTRICHE DI STABILIMENTO E DELLA RETE IDRICA INTERNA - MESSINA (ME) - I.D. 7640 - ARSENALE MILITARE DI MESSINA ",SERVIZI,SETTORI ORDINARI,ATTIVO,ITG13,MESSINA,,,,,,,,,,,,,,,
8,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-04-07,2022-04-11,9179733B4E,17,1,PROCEDURA APERTA,ORDINARIO,2022-05-26,0,131897394.46,44396351.62,,ACCORDO QUADRO,8,8518539,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54 E 60 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG1 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.21 – E.06 – S.03 – IA.02 – IA.04) PER LA NUOVA EDIFICAZIONE, RISTRUTTURAZIONE E RIQUALIFICAZIONE DI EDIFICI PUBBLICI RESIDENZIALI E NON.","ACCORDO QUADRO OG1 - OG11 - SUB - LOTTO PRESTAZIONALE 1 – SERVIZI TECNICI DI PROGETTAZIONE, DL, CSP, CSE - LOTTO GEOGRAFICO: CALABRIA - SICILIA",SERVIZI,SETTORI ORDINARI,ATTIVO,ITF6,,2022-04-15,2022-04-11,:INGATE.INVITALIA.IT,,,,,,,,,,,,
9,NOKSN,05678721001,ROMA,0000225258,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,CENTRALE DI COMMITTENZA,33986B12-6680-4F38-AE62-C734375E3060,VIA CALABRIA 46,012058091,LAZIO,SEZIONE REGIONALE CENTRALE,2022-04-08,2022-04-11,9180083C22,17,1,Procedura aperta,Ordinario,2022-05-26,0,19614237.22,6761913.14,,Accordo quadro,7,8518897,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54 E 60 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG1 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.21 – E.06 – S.03 – IA.02 – IA.04) PER LA NUOVA EDIFICAZIONE, RISTRUTTURAZIONE E RIQUALIFICAZIONE DI EDIFICI PUBBLICI RESIDENZIALI E NON.",ACCORDO QUADRO OG1 - OG11 - SUB - LOTTO PRESTAZIONALE 1 – SERVIZI DI VERIFICA DELLA PROGETTAZIONE - LOTTO GEOGRAFICO: CALABRIA - SICILIA,SERVIZI,Settori Ordinari,ATTIVO,ITF6,,,,,0,5,LICIS - A.B.C. - STRADE SOCIETÀ CONSORTILE A RESPONSABILITÀ LIMITATA,LICIS - A.B.C. - STRADE SOCIETÀ CONSORTILE A RESPONSABILITÀ LIMITATA,Procedure svolte attraverso piattaforme telematiche di negoziazione Art.58,1220,0,0,0,2022-05-25,10,
